"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"BRA",2012,1116088.23276086800591312,721601865.566179307859699
"BRN",2012,1118.79158938873105233,802581.699743788407373
"BTN",2012,314.81529200861330986,186579.649076723449242
"CAF",2012,10780.01302345819842059,6823248.737127731449273
"CHN",2012,7910.77655543932696167,4528960.940040744931275
"CIV",2012,23086.24145224724461488,10740642.357169796289092
"CMR",2012,25416.83661285903696470,15787586.159250557132969
"COD",2012,211233.58571470191737423,145031316.628732097561272
"COG",2012,14805.69168002546310044,9438026.210105459282585
"COL",2012,69587.36731499910339258,43861411.902236884641154
"CRI",2012,753.58829855371372841,452295.642003386467814
"CUB",2012,244.46868688400060578,104823.660911791761926
"CYM",2012,2.10621520496093740,663.981338738316615
"DMA",2012,39.93587527650336341,24442.951539538254745
"DOM",2012,1568.69326770351587316,686141.371327689102022
"ECU",2012,16354.15928964054701214,11548096.427289675621082
"ETH",2012,5076.61214590932466902,3173754.771948213430278
"FJI",2012,72.54379410666557730,40759.896064998221726
"GAB",2012,9507.89038182818929284,5934175.486972027779586
"GHA",2012,2501.19765169427645376,1134684.937460029377876
"GIN",2012,589.09557866455913158,316429.293275614147594
"GLP",2012,11.83329246493327033,6671.15641686445339
"GNB",2012,110.30080950222542163,32565.607475773519679
"GNQ",2012,2291.98438338021845656,1460139.259563468245525
"GTM",2012,27788.53298735522767786,14199475.544050360796266
"GUF",2012,7425.93349207103618207,5874905.025468267274721
"GUY",2012,8942.25458440165230531,6294687.374400425121744
"HND",2012,10008.15485153272076391,5463972.597476088888171
"HTI",2012,48.00735154902668786,24376.131639495168668
"IDN",2012,855533.53376395948355359,838965267.284756543857027
"IND",2012,18804.31467953653551285,10200946.0728089716098305
"JAM",2012,473.32182386470255920,270715.067127682651038
"KEN",2012,1663.76033128026380005,948533.349778711660340
"KHM",2012,115204.89172102676306837,77714258.955473637571673
"KNA",2012,4.19352244185763888,2110.73616551780410
"LAO",2012,42485.89666525456421540,24555584.406193762950715
"LBR",2012,11267.55691405104682728,5735694.544001033619398
"LCA",2012,10.91216127243652376,6579.457034362909455
"LKA",2012,1585.04406996973284352,611313.082456240277673
"MAF",2012,1.39140850675998252,613.11774797155221
"MDG",2012,32422.57879936313149939,17602374.084856424669402
"MDV",2012,0.3061656572998047,0.0
"MEX",2012,28225.47934598342175721,12897352.935862644631277
"MMR",2012,34050.95292131029872901,21508423.053363686461560
"MOZ",2012,397.26434118112668212,200395.597346628815723
"MSR",2012,0.66376064057291673,376.22734782527514
"MTQ",2012,21.89057934254014825,12422.493773201154196
"MWI",2012,16.85935324474772004,8354.35805385186665
"MYS",2012,244306.69492989748064754,211056003.898970166259733
"NGA",2012,6061.60276243271974822,2346921.712334666574789
"NIC",2012,7265.32156448384870907,4170570.191629108625260
"NPL",2012,208.84968269821070272,129511.968536340033975
"PAN",2012,3114.79922045660230628,1943104.058490617575042
"PER",2012,177235.78223961198713152,118313415.3607568078064705
"PHL",2012,6889.40721367230129261,4632726.197870628648532
"PLW",2012,7.62937147529079998,6695.272032876342957
"PNG",2012,39700.83718178507657991,34688284.921233150879423
"PRI",2012,34.00588228006402471,20636.441608572512730
"PRY",2012,83806.48071440497147513,29763852.406922415845617
"RWA",2012,6.61048885081624340,3991.268927590399434
"SGP",2012,0.3076430632844374,168.2105551179476
"SLB",2012,5253.29269594329401196,4264220.357346140243960
"SLE",2012,612.54042375389483023,286972.758576804425972
"SLV",2012,40.73278785802246134,25436.521324866282680
"SSD",2012,86.69981628437215084,45889.98449555654204
"SUR",2012,13539.66042243672408840,11033079.651591698776519
"TCA",2012,1.50263285316080731,324.378148476978127
"TGO",2012,1.3750658615332033,403.965635648007602
"THA",2012,8091.80387006830602816,4884238.719202854564971
"TTO",2012,94.29658752940267051,54650.441211404837726
"TWN",2012,237.60692989795794919,116242.785127199683736
"TZA",2012,1364.82747826576000914,628515.250222071347763
"UGA",2012,4559.10634286527854679,2600277.187832713929831
"UMI",2012,0.14618934341579862,0.0
"USA",2012,95.51215443593099654,42829.351451785494090
"VCT",2012,3.22209346141764341,1809.036540012185057
"VEN",2012,22124.94479104659529812,12554549.333111159157169
"VGB",2012,0.36547502913194445,171.67012479400100
"VIR",2012,0.29247701045464413,155.08640222766835
"VNM",2012,68336.66573251577217593,50115481.357297489086632
"VUT",2012,62.45156795442816690,38556.133432335539433
"ZAF",2012,335.05916905340529601,219241.653001114236149
"ZMB",2012,949.77504474834608438,449859.29616608834425
"ZWE",2012,63.29589263170789693,39986.17750699181209
"AGO",2013,9263.69678762339704201,5177193.129427601770853
"ARG",2013,56675.33724570441341088,20946788.669447566264972
"AUS",2013,2.42046911615180131,1043.09060173197474
"BDI",2013,10.98885606671454676,5812.536269241829034
"BEN",2013,1.91029264117540169,555.704159546712357
"BES",2013,0.22021442672092018,0.0
"BGD",2013,187.89948469465379998,107336.29751066471795
"BHS",2013,3.12333936582790800,802.226392607808704
"BLZ",2013,8448.71249178246830309,3966834.424110755497434
"BOL",2013,82289.53313007284035998,42652739.877182106834843
"BRA",2013,632093.50680572210727883,410436991.404618112086060
"BRN",2013,608.70705523052364011,415852.092807796298522
"BTN",2013,191.20649480780599923,104866.568857726864295
"CAF",2013,6481.37465216837285145,4262474.694412488249250
"CHN",2013,5568.80009966083979576,3287980.279984536545653
"CIV",2013,18852.99434488229942795,8420674.095564052961244
"CMR",2013,42764.33480194838001048,27283664.432553991443032
"COD",2013,351217.36649872778392336,247661607.145566903917723
"COG",2013,24817.96593998440047704,15892353.194766453498898
"COL",2013,57712.66857978280073206,36894583.998005350556294
"CRI",2013,759.77072291507550106,449648.029384929803389
"CUB",2013,68.49838788242730209,23531.139504415390055
"CYM",2013,5.45279225761610302,1835.081402565410782
"DMA",2013,5.12224114055935494,3062.98412545239661
"DOM",2013,262.94014111726354552,112825.351213107055438
"ECU",2013,11590.29901887099092621,8657698.987379891084404
"ETH",2013,6608.85066269550615832,3872673.929000265462426
"FJI",2013,453.40769532518559228,271304.358551484174227
"GAB",2013,25802.39778859197037681,16268871.730531719394779
"GHA",2013,5111.73773409127322618,2270609.856693684937058
"GIN",2013,1029.71259202627667523,502813.896396346330251
"GLP",2013,2.21850456048936649,1233.07431060461313
"GNB",2013,476.43968508465702873,148297.395994307448667
"GNQ",2013,4065.05701475880674495,2510245.638116133630034
"GTM",2013,19870.47041581593029075,10076342.515047726058226
"GUF",2013,1989.56604338716659550,1551177.371169452020389
"GUY",2013,4511.58307678391333034,3105156.953214996642286
"HND",2013,16969.72188826097697819,9447274.5440854789270425
"HTI",2013,14.30089492423828178,7629.098429702332510
"IDN",2013,472991.32837201894940209,454590956.764925349237863
"IND",2013,14398.72645058555504874,7787757.225771186488098
"JAM",2013,130.04292761110029138,71330.626571433987830
"KEN",2013,1622.94389921876392988,698939.282335940339055
"KHM",2013,123195.20486252029753694,85916225.533687421684211
"KNA",2013,3.08815812674370708,1685.56304414462457
"LAO",2013,41317.56494726869421623,24056680.741941714162914
"LBR",2013,16258.39471254955912762,8212009.182633922316312
"LCA",2013,2.09256299552408889,1191.19926220234520
"LKA",2013,226.21957058520799250,69361.218605854327816
"MAF",2013,0.36614425517144097,128.88552592144664
"MDG",2013,65211.35292240082678147,35862420.230556672948019
"MDV",2013,0.99363795750244144,0.0
"MEX",2013,36627.84812556936202596,15744928.1603110206543450
"MMR",2013,31383.53830766725951854,19717608.250006314710796
"MOZ",2013,946.01052743405674006,504670.940880312913010
"MSR",2013,0.36882855360785595,205.112160298987454
"MTQ",2013,2.0842506422553170,1060.79296868608005
"MWI",2013,18.33387104358940848,11343.18744856311707
"MYS",2013,106041.00651656028888314,90654396.096158851693829
"NGA",2013,6385.34259342706833056,2557957.327712961671077
"NIC",2013,14016.02368112992908474,8150150.994488474633179
"NPL",2013,50.69224340066840388,30373.469035175869341
"PAN",2013,3721.21088802391022663,2215666.400967931492747
"PER",2013,142870.34103778918145309,98206361.481903256230789
"PHL",2013,10835.45078695861983439,7224325.984085864707643
"PLW",2013,6.33621063268961623,4953.93803845835501
"PNG",2013,30630.46496777292518321,26803816.735791196054869
"PRI",2013,20.39993394396593015,11258.253246839775148
"PRY",2013,53486.64730217105660207,20326656.754972707526106
"RWA",2013,15.29798292623718424,8750.14744861873989
"SLB",2013,5596.85206018752252940,4508542.943393591486719
"SLE",2013,2462.82499541776259620,1143144.332229966778628
"SLV",2013,16.09696226182725818,9349.648844968737979
"SSD",2013,144.18341631986287810,78792.03793244809149
"SUR",2013,6627.70260365283301208,5329135.045626066703727
"SXM",2013,0.51268076709635419,186.661827120209694
"TCA",2013,3.64707623958550348,1095.801468170591458
"TGO",2013,4.2014995146112743,1077.436415495049645
"THA",2013,3972.92609021854211161,2313294.086247746995820
"TTO",2013,103.07356738336155976,59591.625469091821286
"TWN",2013,152.51451734475259456,40900.469804892973480
"TZA",2013,2629.03286640086317246,1212178.639029122603782
"UGA",2013,3558.61237785325353517,1820420.512819186632151
"USA",2013,86.36717585831067448,17017.027490427652543
"VCT",2013,0.89902009800509980,449.11231412441468
"VEN",2013,15349.15908773633920262,8688443.052879514324451
"VGB",2013,1.38864256584092892,538.2857942644621595
"VIR",2013,0.36559649945095491,174.65944484174457
"VNM",2013,26714.95733900079642476,19203399.633649927588856
"VUT",2013,230.99985572820089117,136723.395362883134850
"ZAF",2013,540.65776374610852595,327340.446729878870019
"ZMB",2013,1598.45090511380394057,751563.94270869004835
"ZWE",2013,100.12584428199545429,51506.14899908331155
"AGO",2014,10992.64039715153234678,5880214.967829266876661
"ARG",2014,19289.97270439727982592,6627525.236451517802681
"AUS",2014,20.36609653585286461,11066.154807924094944
"BDI",2014,47.55898950862142223,23726.97111013086887
"BEN",2014,4.27761644038981084,1173.586907203497187
"BES",2014,0.14681028047526043,0.0
"BGD",2014,458.22249857362705468,260567.327457040895365
"BHS",2014,1.98981002924370690,393.486000685183122
"BLZ",2014,9026.48817739316966406,4093873.628907142596186
"BOL",2014,133268.15243709170143993,70075118.850392878381397
"BRA",2014,940904.58865900602445041,606984614.376635588612836
"BRN",2014,1380.35387674737483271,939658.293116719058257
"BTN",2014,462.79803586558162097,271551.501782339991097
"CAF",2014,8934.95483738502787223,5402678.827648076948486
"CHN",2014,5130.78806954970096203,2942468.724652456297104
"CIV",2014,36119.23126890887141390,16481335.103629538079132
"CMR",2014,89176.39686692841004978,56684140.388832105906748
"COD",2014,439344.68904385782991372,300153266.788177128959862
"COG",2014,31142.63395840291737634,19868483.798506934375679
"COL",2014,80035.54365906378535507,50545042.9199801836675233
"CRI",2014,957.89827929945896545,566483.810245270121065
"CUB",2014,59.12163832866644425,20182.514505097714527
"CYM",2014,0.79807286687825531,211.849233390961698
"DMA",2014,2.00424791424750445,1206.570595265956774
"DOM",2014,740.28936956330911223,280833.362035209015296
"ECU",2014,6329.58597274510827790,4584203.866890525027567
"ETH",2014,5632.13458257891909033,3179255.198886817011230
"FJI",2014,244.44106383839087560,137189.5161826272190554
"GAB",2014,29148.50925953540293941,18614466.344984749674670
"GHA",2014,7455.76141607917202756,3275710.695000671829455
"GIN",2014,754.29125042572973647,370767.312464522378030
"GLP",2014,1.62680529468750016,1006.16368446963868
"GNB",2014,447.94298531607242374,143266.541361146376314
"GNQ",2014,10677.55795873738027753,6879815.053891700741645
"GTM",2014,18236.84340307271171033,8968487.047161203683382
"GUF",2014,2813.86593999997541097,2181218.100435142711042
"GUY",2014,7789.67093734917063759,5382097.045079998359625
"HND",2014,22265.38818716094533110,12486471.947475041733701
"HTI",2014,10.89508292300130273,5301.082355028953245
"IDN",2014,736797.88243810510307901,691075239.324322400303753
"IND",2014,21941.68361100461589860,11770777.733398895703179
"JAM",2014,276.97585063690525098,149191.425072907825431
"KEN",2014,1210.22162241462624491,505365.398615881712539
"KHM",2014,89449.85793723967098459,61041724.014527464941408
"KNA",2014,2.42782080681640646,1292.93081744049807
"LAO",2014,46968.50109602153602092,26847704.129169287882167
"LBR",2014,18962.85681713425407700,9494990.953511392836410
"LCA",2014,2.61585684312554265,1544.86417277545996
"LKA",2014,365.12559722286073025,111188.086641090672019
"MAF",2014,0.6590565057975261,315.89494067280442
"MDG",2014,78698.51708379447065741,43385855.898055161374307
"MDV",2014,1.83410914726481122,7.402888082760831
"MEX",2014,23837.19304211137505819,10697957.765450830017154
"MMR",2014,42156.77711312457569667,25917699.550359570021664
"MOZ",2014,644.77693259050332934,335814.593322340752694
"MSR",2014,0.14751245088216146,87.597689488729945
"MTQ",2014,0.89360662280544708,414.562082168965126
"MWI",2014,17.45655104549587924,7618.66548852834070
"MYS",2014,230428.60529595006739157,187283008.026452536322313
"NGA",2014,9928.19657247259990064,4134190.250461069374100
"NIC",2014,23320.86849809167362424,13518433.174498012791652
"NPL",2014,59.18781087421549808,34402.940218150794349
"PAN",2014,2701.82233661656130520,1642832.867911962938214
"PER",2014,133106.92530036399143456,90246108.777385333917050
"PHL",2014,11483.65772203437241572,7569800.743801844311581
"PLW",2014,22.45054959343478668,18073.436185098142200
"PNG",2014,58477.80836185913166695,49993635.012567543609916
"PRI",2014,20.39459941161241567,10638.650903036452966
"PRY",2014,38156.55873460578902119,17560954.834786462360717
"RWA",2014,34.36440093761277843,20101.674437962215537
"SEN",2014,0.2253388881260851,218.653921395369014
"SLB",2014,10326.98017744564769191,8297249.710646493789385
"SLE",2014,1762.10693168437790375,788994.545747135552145
"SLV",2014,25.45906565541829981,14497.308686414425948
"SSD",2014,85.88996387706843301,40758.749211389554593
"SUR",2014,9659.08913343280300549,7862047.768094701508155
"SXM",2014,0.1464812939453125,76.0911404093805
"TCA",2014,7.15205222762261228,1311.046349167585615
"TGO",2014,25.74374367408745696,6772.93097733742926
"THA",2014,4650.33531949304544497,2773980.666396797517277
"TTO",2014,148.76597785260308404,87921.804149529013600
"TWN",2014,93.11177081385200040,49602.763245492474241
"TZA",2014,3419.56135508283627249,1661497.462197512408767
"UGA",2014,3435.80210972674761076,1764609.027426960598732
"USA",2014,162.56273899233262698,45340.392765338376069
"VCT",2014,1.49854092722710510,694.96287416148541
"VEN",2014,20608.51717782111453549,11696580.063139107789644
"VGB",2014,0.07307870763780383,34.3645909809412
"VNM",2014,41830.49141001438123288,27234134.597187233614719
"VUT",2014,118.85702084906685169,70129.63100612857530
"ZAF",2014,516.40605094145707635,359551.922695876790576
"ZMB",2014,2059.75999788457972910,970991.92769756745483
"ZWE",2014,37.58534795961152962,23675.190333297733648
"AGO",2015,9000.13798114386185905,5012087.341851808409208
"ARG",2015,10542.02273627996435213,3682293.685862049498727
"BDI",2015,16.66605507256415423,7724.802295254154454
"BEN",2015,0.22944507748291018,72.970790251723976
"BGD",2015,205.86704726605151473,114657.258793077332460
"BHS",2015,2.41192409777018252,481.689776374903792
"BLZ",2015,6600.35803802418879137,2992741.521382762442663
"BOL",2015,83298.64862076754069179,41719652.254493177859105
"BRA",2015,828870.02080002395619707,541240958.5913469473665007
"BRN",2015,806.84245030458149709,540381.809840988126992
"BTN",2015,278.90066727962999415,150719.591244978657796
"CAF",2015,5064.36063989218484709,3283891.067592681617959
"CHN",2015,3645.08795354659329762,2098814.881342892454495
"CIV",2015,15592.06706481203422402,7242197.316860330899023
"CMR",2015,40994.48992916892868533,26857152.828133394594511
"COD",2015,322813.54724483190418275,225630975.029472843510120
"COG",2015,18197.21310745824322921,11629343.736178116856877
"COL",2015,49642.96810598993113091,31440408.966245022000763
"CRI",2015,220.89218732326337109,130293.826130755039669
"CUB",2015,155.36394295212664377,37507.4597642295179235
"DOM",2015,1821.14719945929108967,778116.289760282846950
"ECU",2015,8471.90404863641979424,6373081.300584232292833
"ETH",2015,1200.22835589896116413,688500.82667089019319
"FJI",2015,118.66423164461371731,69481.386336779199736
"GAB",2015,15816.06078400017711956,10450874.289930155323236
"GHA",2015,3620.56187592450418394,1670340.096180969660310
"GIN",2015,1136.34765688499745915,560205.544211437283769
"GLP",2015,4.29016631784885003,2439.50160831703980
"GNB",2015,407.77436952630499675,135515.609465011865356
"GNQ",2015,4051.06034230857903728,2650744.165305982189729
"GTM",2015,16722.34774073202115234,8172213.399081087488129
"GUF",2015,1945.45456752065933648,1507159.587886720074118
"GUY",2015,8462.81977870730903545,5818294.763928079740460
"HND",2015,15366.43972417811424259,8517616.469190163130875
"HTI",2015,20.33106024289062659,11676.323154276185463
"IDN",2015,666641.54898344628211035,585134776.878639214480644
"IND",2015,20996.62556253639523684,11518722.860432604476213
"JAM",2015,203.15731135665142265,109855.314113987067890
"KEN",2015,3054.83016808402035156,1225402.033784463140261
"KHM",2015,70631.62049866130619158,47355471.841064734277186
"LAO",2015,58991.94494879141790488,35009285.624515899882724
"LBR",2015,25850.26099566940149398,13127880.404718828881198
"LCA",2015,0.4484012423844402,243.47373074780924
"LKA",2015,360.96330469370360137,126656.811010205567031
"MDG",2015,57831.41300191175272837,31620674.146301733256280
"MEX",2015,32682.14474362701468982,14025630.2802286333266951
"MMR",2015,41429.43905174754570536,25344589.243402130765937
"MOZ",2015,559.97034976406213596,304013.221784795523708
"MTQ",2015,0.22336747709526910,90.142287519860747
"MWI",2015,21.9025995989963090,12611.92400851333762
"MYS",2015,154354.10979397827153257,122974304.129185857226084
"NGA",2015,5318.40143626592290851,2128893.974237828990949
"NIC",2015,12542.70301869472230872,7235080.3790626018269714
"NPL",2015,97.96705473708875323,50625.10258269828025
"PAN",2015,2027.10305441001507514,1236969.762762051558588
"PER",2015,104864.28196868692909743,70668534.361015640919269
"PHL",2015,6477.38417678165751523,4187449.431131995038874
"PNG",2015,77940.70601307888852339,64312920.932056644189881
"PRI",2015,21.41922364618381123,11696.53576857761958
"PRY",2015,28271.43084764901186061,13729336.959695633131633
"RWA",2015,9.37917762045498479,5914.70504029350286
"SEN",2015,0.5261984144525825,652.23980570706933
"SGP",2015,0.07691072528252496,46.26039297999829
"SLB",2015,9286.53095427426998666,7698855.442483524841054
"SLE",2015,3169.81936279274879001,1429841.278014411779822
"SLV",2015,38.25645854757052879,24141.792719785407447
"SSD",2015,65.36154614724460423,33101.79368279476631
"SUR",2015,8079.70571222897774785,6540017.802403969962563
"TCA",2015,4.72176546380750688,984.573021581797316
"THA",2015,2325.56768866259382269,1369328.345235689873792
"TTO",2015,100.08172475669324197,60028.795859584350764
"TWN",2015,25.04386351033962901,15428.17049015308975
"TZA",2015,1519.16401830498800450,641287.233653642850681
"UGA",2015,3129.41538799353541061,1494894.683948869210173
"USA",2015,265.61891204351343403,75503.049701328204404
"VEN",2015,15545.86847686569971982,8798760.928690770398169
"VNM",2015,38581.70088229208297247,24634577.093402100254804
"VUT",2015,699.02624276361416980,384205.449705058482106
"ZAF",2015,533.05115758198016566,355416.210572495197564
"ZMB",2015,2336.26775386021608988,1111408.261721977365543
"ZWE",2015,62.44879087797201070,41762.20948457005894
"AGO",2016,12048.26838609254108571,6696015.571477489242571
"ARG",2016,15242.19803470867138173,5671116.923759080176454
"AUS",2016,6.98766891232204982,3136.768953794480791
"BDI",2016,27.96562423609686545,13559.134778004848015
"BEN",2016,13.13379896465386439,3578.34179526329992
"BGD",2016,345.35947262864803153,204885.643867117781464
"BHS",2016,1458.84979555397231842,302441.101703839277622
"BLZ",2016,11476.66264373770975444,5812788.578069813168171
"BOL",2016,246088.23801186308011301,122294987.012524561746631
"BRA",2016,2830977.44497391926725374,1874937633.624755560687063
"BRN",2016,1089.55819630714113607,657815.856449520096016
"BTN",2016,703.52221289706815526,406406.302350057594859
"CAF",2016,20129.74565223270078500,13345528.276141965261169
"CHN",2016,3709.07248587817948744,2094127.394894188325565
"CIV",2016,16912.24235413361699959,8020877.758314826059663
"CMR",2016,58602.18553550068679614,38249438.422765298716320
"COD",2016,499559.86092223942696258,354052894.748705683770733
"COG",2016,43658.97869795409799311,30050975.161226530624068
"COL",2016,108566.06373501258327372,69201592.0322249222318375
"CRI",2016,1581.34371954964660696,935262.917408941935173
"CUB",2016,302.43145303521262633,86296.1759861571230508
"CYM",2016,37.42373522430773723,9221.032557222777700
"DMA",2016,2.22730365809516083,1236.515482442976710
"DOM",2016,2866.95174469093445451,1301307.301445837164103
"ECU",2016,13197.90895943687501832,9864831.886970837240777
"ETH",2016,2873.70304275891047633,1663389.231786481528608
"FJI",2016,3094.28698252165590681,1814571.921348906164226
"GAB",2016,18885.74109404397123851,12553018.459575421071264
"GHA",2016,13749.02190429292708053,5896452.710672158536440
"GIN",2016,1542.57411250990088961,781069.727400650505445
"GLP",2016,0.14786730382595487,40.670081084120696
"GNB",2016,527.42839566463752800,173762.215513129841267
"GNQ",2016,5045.79272856570538426,3248604.419788731001266
"GTM",2016,63225.37698187869664058,32220264.984459025154767
"GUF",2016,3921.56778320661550816,3080807.667406538179102
"GUY",2016,16688.64302063113542110,11035492.503413122628354
"HND",2016,46023.86128971732609060,24988575.136420135151948
"HTI",2016,2031.16595924041719067,1034168.085340482302365
"IDN",2016,928660.29191710132948459,836416181.128693329831641
"IND",2016,30936.04738596273520309,17274435.8769152540510705
"JAM",2016,725.50810499682213509,487359.669463092527256
"KEN",2016,2052.22181278524623671,885430.252447177390325
"KHM",2016,93615.54481178309969796,59938743.947826347217487
"KNA",2016,2.64916281187717005,1477.4485804042242
"LAO",2016,76478.70434462709513503,45922464.345883463251398
"LBR",2016,19753.80579232750698502,9949682.385058111419422
"LCA",2016,42.22536381241753711,24899.51791384392337
"LKA",2016,425.05357500358703482,153612.269926699663164
"MDG",2016,74991.20873099809616166,41220103.733639743424341
"MEX",2016,50145.29444331441603529,22527667.2062520050761425
"MMR",2016,54825.12470114272990796,33561367.611059606003370
"MOZ",2016,923.51256936385086139,528259.976429735720995
"MSR",2016,2.728653370556641,1389.05780396009
"MTQ",2016,1.19112880347005228,545.78555911267245
"MWI",2016,22.87953905013347658,12196.65761665656631
"MYS",2016,185215.02613388706448559,142064309.447653788562544
"NGA",2016,12335.53813969883076063,4826470.663873439114014
"NIC",2016,47409.98257571444405057,27838221.6340161275539335
"NPL",2016,183.94337045731880433,95046.974039989460847
"PAN",2016,5904.71297802308511180,3646099.349594540070164
"PER",2016,142719.62178736428427007,96013729.248711322456510
"PHL",2016,13386.93480572360758076,8432413.039853180774783
"PNG",2016,80232.22680359138936167,64428257.101095126104558
"PRI",2016,26.60998972596571450,15176.80380899518544
"PRY",2016,45863.17114547429871594,18453792.259990519926160
"RWA",2016,22.90390339691087750,14607.41223847005946
"SEN",2016,0.07511133774631076,120.677059557039095
"SGP",2016,0.30764204839613174,215.75396977794395
"SLB",2016,11672.12336804160730159,9505609.529060164856301
"SLE",2016,2963.49696601996438315,1388646.885433302069456
"SLV",2016,412.97354913445742792,251520.993809908483662
"SSD",2016,86.36163617217475054,43136.48194468814686
"SUR",2016,10456.52400194969522785,8477366.671609265695423
"SXM",2016,0.1464826147840712,51.60971066531519
"TCA",2016,4.22023168265624957,800.126008447226500
"TGO",2016,242.4749298462606476,70662.40142924576223
"THA",2016,4805.66852568577800445,2849050.147778849787315
"TTO",2016,153.12603462365128556,89891.11209106600781
"TWN",2016,98.77713511901910606,58831.76487222502307
"TZA",2016,2227.29237482171622423,930504.030845474234880
"UGA",2016,4314.34955447028761887,1896022.584669021492408
"USA",2016,285.46597756926493431,63011.425494013011574
"VCT",2016,5.9206757779318583,3176.5190893444476
"VEN",2016,84705.20916728291657306,52769913.3999873114179505
"VGB",2016,1.38867536726019977,675.888969351927968
"VIR",2016,1.82810611250976594,937.31571854293124
"VNM",2016,68854.69784297576369208,45633737.982980748245530
"VUT",2016,224.70229401003301396,127861.510241188410982
"ZAF",2016,594.92233351150555877,332692.242998869334061
"ZMB",2016,2854.91906180642214514,1367747.251366014075094
"ZWE",2016,50.40908092331704583,32278.12831106595910
"AGO",2017,11179.88971305601249576,6155773.055565112603585
"ARG",2017,17189.45997391690742560,6555473.127045227132219
"AUS",2017,5.6165294597900393,3231.3410478112133
"BDI",2017,13.98164638246093677,6737.04973404200588
"BEN",2017,1.45162550200683602,563.513049369540195
"BGD",2017,414.42342858519080731,237682.97833935512751
"BHS",2017,16.37858785553276910,2379.883725446165076
"BLZ",2017,6591.13265273918145115,3055680.569721933676383
"BOL",2017,270345.67103071394937819,136398754.429810801844603
"BRA",2017,2134649.25395588209311776,1315409029.5819372893446410
"BRN",2017,518.16435683466524222,384162.206534049108469
"BTN",2017,790.50525402359174283,400196.389216328989976
"CAF",2017,15442.86439829293163263,9833277.622050261113730
"CHN",2017,2380.01730470019342766,1355929.730805288864967
"CIV",2017,20418.08903421249881740,9618771.972907469747040
"CMR",2017,89782.55361700256465328,55478212.789926820779938
"COD",2017,471867.83542450650247265,332210595.047962011855396
"COG",2017,26702.97125943058696061,17704801.503957584778172
"COL",2017,161945.11409470175140008,101096632.0375624533798452
"CRI",2017,7695.28136640908906581,4310048.658450670531948
"CUB",2017,28907.02087118957525890,20024322.5300906832528650
"CYM",2017,37.42764854645727421,8876.433456773891773
"DMA",2017,14942.66381321055560061,8952372.805608006768523
"DOM",2017,1574.76915525811788352,753678.846055181641701
"ECU",2017,21085.45427682103876779,15941532.533961824821383
"ETH",2017,7630.89886853162539729,4359130.477122106231542
"FJI",2017,565.72765024743028844,334350.936672740114818
"GAB",2017,22915.86406185457946219,15153822.349513031652147
"GHA",2017,7689.42825439450748443,3363062.996401769360564
"GIN",2017,1675.85404659490336057,879157.810497388400631
"GLP",2017,3.10679607512478336,1808.88923701238746
"GNB",2017,504.33601847310276090,167874.033796839913359
"GNQ",2017,6468.08003285436161576,4267910.874883108671320
"GTM",2017,22035.55692884796874905,11257083.548065095734180
"GUF",2017,2739.33643571208598822,2190901.104189930963205
"GUY",2017,13505.10381352327667641,9402835.185712260549513
"HND",2017,37700.09342851104658126,20960140.531977849359620
"HTI",2017,379.39035410151207423,199460.221810519204715
"IDN",2017,373255.32456033985506512,296562280.057472581963437
"IND",2017,29563.26939780399715789,16441554.071090201307760
"JAM",2017,355.28615895407234509,201131.782891541758988
"KEN",2017,3133.96253509652224023,1500015.740165149261726
"KHM",2017,53749.68674011793139829,34452970.823829455954180
"LAO",2017,60710.98895389043029628,35148697.585273543133852
"LBR",2017,24957.04216905023915211,12639642.109036580234492
"LCA",2017,18.23518513605414708,10688.38754898947400
"LKA",2017,627.36984021673994642,251309.822740250047334
"MAF",2017,0.51260826797200527,231.689979658921836
"MDG",2017,109612.20449228904270484,60038984.318585151840281
"MEX",2017,55701.53441234948442904,24560456.5906427962185275
"MMR",2017,39688.83218753033094028,24165660.555386255058286
"MOZ",2017,3278.99857999549189282,1921778.228695578990311
"MTQ",2017,5.0629640208327908,2364.2514881395145
"MWI",2017,28.50538565427028444,17412.063039244907987
"MYS",2017,162416.57626845245676320,122017991.778253501674132
"NGA",2017,17389.42720230357314006,6780200.686130881294202
"NIC",2017,150584.64118500816090146,85238914.836307482242012
"NPL",2017,410.95992805302390411,233470.143147087930283
"PAN",2017,5913.21389834774282120,3665153.859012345813874
"PER",2017,181090.43145355918413266,118460755.733900057787902
"PHL",2017,13698.30590329371072644,8750541.563092304877624
"PNG",2017,63580.79860878198874694,54384960.291568221703825
"PRI",2017,14999.81531467251030469,9264575.590789972251455
"PRY",2017,70055.65114472797063171,27651732.650805150901894
"RWA",2017,13.91201890097541003,9441.95094196119964
"SEN",2017,0.22534268016981337,837.91469081706725
"SLB",2017,14326.94954044272447675,11659392.747902294578093
"SLE",2017,4180.86897441257276570,1931466.202775447527680
"SLV",2017,129.24375386172844165,77402.558918748790859
"SSD",2017,234.95452036982535664,126883.44810425628723
"SUR",2017,13717.52808294650056755,11315767.500204017619521
"SXM",2017,0.73242241872938376,295.35905495589997
"TCA",2017,13.87701710330728999,2695.517790575554699
"TGO",2017,9.7017914231879363,2956.5188947330868
